t,o,h,l,c,v,oi,series,data_source
2025-09-15 09:48:00,55389.4,55389.4,55382.8,55382.8,455.0,200060.0,,upstox_hist
2025-09-15 09:51:00,55389.4,55407.0,55387.8,55400.0,665.0,199605.0,,upstox_hist
2025-09-15 09:54:00,55400.0,55400.0,55373.2,55373.2,105.0,199745.0,,upstox_hist
2025-09-15 09:57:00,55385.0,55389.8,55375.8,55389.8,350.0,199745.0,,upstox_hist
2025-09-15 10:00:00,55370.0,55370.0,55355.0,55360.0,770.0,199640.0,,upstox_hist
2025-09-15 10:03:00,55370.4,55372.4,55355.6,55355.6,175.0,199500.0,,upstox_hist
2025-09-15 10:06:00,55340.0,55341.6,55331.8,55341.6,420.0,199430.0,,upstox_hist
2025-09-15 10:09:00,55350.0,55356.8,55332.0,55350.0,280.0,199360.0,,upstox_hist
2025-09-15 10:12:00,55347.6,55369.6,55347.6,55369.6,140.0,199395.0,,upstox_hist
2025-09-15 10:15:00,55369.6,55370.0,55369.6,55370.0,175.0,199360.0,,upstox_hist
2025-09-15 10:18:00,55362.8,55363.2,55358.8,55363.2,210.0,199290.0,,upstox_hist
2025-09-15 10:21:00,55363.2,55363.2,55352.4,55352.4,140.0,199185.0,,upstox_hist
2025-09-15 10:24:00,55352.4,55370.0,55352.4,55370.0,140.0,199185.0,,upstox_hist
2025-09-15 10:27:00,55383.6,55398.8,55383.6,55387.4,525.0,199080.0,,upstox_hist
2025-09-15 10:30:00,55393.0,55399.0,55393.0,55399.0,70.0,199115.0,,upstox_hist
2025-09-15 10:33:00,55399.0,55400.0,55399.0,55400.0,175.0,199115.0,,upstox_hist
2025-09-15 10:36:00,55405.0,55422.0,55400.0,55400.0,700.0,198905.0,,upstox_hist
2025-09-15 10:39:00,55400.0,55419.0,55400.0,55408.4,210.0,198975.0,,upstox_hist
2025-09-15 10:42:00,55400.0,55400.0,55385.0,55390.0,105.0,198975.0,,upstox_hist
2025-09-15 10:45:00,55398.0,55398.0,55380.0,55380.0,105.0,199010.0,,upstox_hist
2025-09-15 10:48:00,55375.0,55386.0,55375.0,55383.8,245.0,199045.0,,upstox_hist
2025-09-15 10:51:00,55383.8,55383.8,55383.8,55383.8,0.0,199045.0,,upstox_hist
2025-09-15 10:54:00,55385.6,55410.0,55385.6,55409.8,315.0,199255.0,,upstox_hist
2025-09-15 10:57:00,55410.0,55419.6,55397.8,55397.8,280.0,199255.0,,upstox_hist
2025-09-15 11:00:00,55397.8,55397.8,55380.2,55397.8,105.0,199255.0,,upstox_hist
2025-09-15 11:03:00,55395.0,55400.0,55384.6,55400.0,175.0,199290.0,,upstox_hist
2025-09-15 11:06:00,55404.0,55404.0,55404.0,55404.0,70.0,199290.0,,upstox_hist
2025-09-15 11:09:00,55404.0,55404.0,55385.2,55400.8,70.0,199255.0,,upstox_hist
2025-09-15 11:12:00,55400.8,55400.8,55400.0,55400.0,35.0,199255.0,,upstox_hist
2025-09-15 11:15:00,55400.0,55400.0,55385.0,55385.0,105.0,199290.0,,upstox_hist
2025-09-15 11:18:00,55385.0,55395.0,55385.0,55395.0,35.0,199360.0,,upstox_hist
2025-09-15 11:21:00,55395.0,55409.6,55392.6,55392.6,735.0,199290.0,,upstox_hist
2025-09-15 11:24:00,55392.4,55400.0,55392.4,55400.0,70.0,199640.0,,upstox_hist
2025-09-15 11:27:00,55400.0,55420.0,55400.0,55420.0,175.0,199605.0,,upstox_hist
2025-09-15 11:30:00,55420.0,55432.0,55420.0,55432.0,595.0,199605.0,,upstox_hist
2025-09-15 11:33:00,55430.0,55430.0,55419.4,55419.4,210.0,199605.0,,upstox_hist
2025-09-15 11:36:00,55420.0,55420.0,55419.6,55420.0,385.0,200025.0,,upstox_hist
2025-09-15 11:39:00,55425.8,55425.8,55406.2,55406.2,105.0,200025.0,,upstox_hist
2025-09-15 11:42:00,55406.2,55418.0,55406.2,55406.2,140.0,200095.0,,upstox_hist
2025-09-15 11:45:00,55418.0,55422.4,55406.2,55422.4,140.0,200095.0,,upstox_hist
2025-09-15 11:48:00,55405.0,55434.4,55405.0,55434.4,315.0,200025.0,,upstox_hist
2025-09-15 11:51:00,55438.8,55444.0,55412.8,55422.2,455.0,199885.0,,upstox_hist
2025-09-15 11:54:00,55431.6,55445.6,55431.6,55445.6,385.0,199920.0,,upstox_hist
2025-09-15 11:57:00,55447.0,55449.8,55440.0,55440.0,210.0,200025.0,,upstox_hist
2025-09-15 12:00:00,55449.0,55465.0,55449.0,55451.0,805.0,199955.0,,upstox_hist
2025-09-15 12:03:00,55455.0,55455.0,55433.0,55441.0,490.0,200060.0,,upstox_hist
2025-09-15 12:06:00,55440.0,55440.0,55419.4,55440.0,210.0,200095.0,,upstox_hist
2025-09-15 12:09:00,55440.0,55454.2,55435.6,55435.6,315.0,200340.0,,upstox_hist
2025-09-15 12:12:00,55459.8,55459.8,55459.8,55459.8,35.0,200340.0,,upstox_hist
2025-09-15 12:15:00,55440.0,55449.0,55432.0,55432.0,560.0,200445.0,,upstox_hist
2025-09-15 12:18:00,55433.0,55433.0,55425.8,55425.8,140.0,200725.0,,upstox_hist
2025-09-15 12:21:00,55425.8,55448.8,55425.8,55448.8,210.0,200795.0,,upstox_hist
2025-09-15 12:24:00,55448.0,55448.0,55434.2,55434.2,105.0,200830.0,,upstox_hist
2025-09-15 12:27:00,55434.2,55449.6,55434.2,55449.6,140.0,200830.0,,upstox_hist
2025-09-15 12:30:00,55449.6,55449.6,55445.0,55445.0,35.0,200830.0,,upstox_hist
2025-09-15 12:33:00,55445.0,55450.2,55441.6,55441.6,1120.0,201075.0,,upstox_hist
2025-09-15 12:36:00,55441.2,55441.2,55435.6,55435.6,105.0,201285.0,,upstox_hist
2025-09-15 12:39:00,55435.0,55435.0,55434.4,55434.4,210.0,201285.0,,upstox_hist
2025-09-15 12:42:00,55438.8,55438.8,55434.2,55434.2,490.0,201215.0,,upstox_hist
2025-09-15 12:45:00,55434.2,55434.2,55404.0,55404.0,455.0,201180.0,,upstox_hist
2025-09-15 12:48:00,55413.0,55420.0,55413.0,55420.0,175.0,201005.0,,upstox_hist
2025-09-15 12:51:00,55437.2,55437.2,55414.2,55414.2,70.0,201075.0,,upstox_hist
2025-09-15 12:54:00,55417.2,55417.2,55417.2,55417.2,35.0,201075.0,,upstox_hist
2025-09-15 12:57:00,55417.2,55430.0,55417.0,55430.0,70.0,201180.0,,upstox_hist
2025-09-15 13:00:00,55428.8,55429.8,55428.8,55429.8,70.0,201145.0,,upstox_hist
2025-09-15 13:03:00,55429.8,55440.0,55429.8,55440.0,70.0,201110.0,,upstox_hist
2025-09-15 13:06:00,55450.0,55452.2,55445.0,55452.2,210.0,201110.0,,upstox_hist
2025-09-15 13:09:00,55434.4,55434.4,55434.4,55434.4,70.0,201180.0,,upstox_hist
2025-09-15 13:12:00,55434.4,55434.4,55434.4,55434.4,0.0,201180.0,,upstox_hist
2025-09-15 13:15:00,55434.4,55434.4,55434.4,55434.4,0.0,201180.0,,upstox_hist
2025-09-15 13:18:00,55434.4,55434.4,55434.4,55434.4,35.0,201180.0,,upstox_hist
2025-09-15 13:21:00,55434.4,55434.4,55434.4,55434.4,350.0,200970.0,,upstox_hist
2025-09-15 13:24:00,55434.4,55442.2,55420.0,55420.0,420.0,200900.0,,upstox_hist
2025-09-15 13:27:00,55422.4,55422.4,55421.4,55421.4,140.0,200830.0,,upstox_hist
2025-09-15 13:30:00,55421.4,55425.2,55419.0,55425.2,210.0,200830.0,,upstox_hist
2025-09-15 13:33:00,55411.0,55414.6,55411.0,55414.6,70.0,200830.0,,upstox_hist
2025-09-15 13:36:00,55414.6,55414.6,55406.8,55406.8,70.0,200690.0,,upstox_hist
2025-09-15 13:39:00,55406.8,55409.8,55400.0,55409.8,245.0,200690.0,,upstox_hist
2025-09-15 13:42:00,55400.0,55400.0,55354.0,55390.0,1820.0,201145.0,,upstox_hist
2025-09-15 13:45:00,55385.0,55390.0,55381.8,55381.8,840.0,201145.0,,upstox_hist
2025-09-15 13:48:00,55393.8,55393.8,55372.4,55372.4,105.0,201425.0,,upstox_hist
2025-09-15 13:51:00,55377.6,55377.6,55372.2,55373.4,175.0,201460.0,,upstox_hist
2025-09-15 13:54:00,55373.4,55397.6,55373.4,55385.0,70.0,201530.0,,upstox_hist
2025-09-15 13:57:00,55396.6,55396.6,55392.0,55392.0,70.0,201530.0,,upstox_hist
2025-09-15 14:00:00,55370.0,55370.0,55367.4,55367.4,490.0,201950.0,,upstox_hist
2025-09-15 14:03:00,55367.4,55378.2,55367.4,55378.2,105.0,201950.0,,upstox_hist
2025-09-15 14:06:00,55378.2,55378.2,55362.6,55363.4,105.0,201950.0,,upstox_hist
2025-09-15 14:09:00,55386.2,55386.2,55363.4,55363.4,1995.0,201915.0,,upstox_hist
2025-09-15 14:12:00,55363.4,55380.0,55363.4,55380.0,875.0,201915.0,,upstox_hist
2025-09-15 14:15:00,55371.0,55371.0,55363.0,55363.0,175.0,199815.0,,upstox_hist
2025-09-15 14:18:00,55363.0,55380.0,55363.0,55380.0,35.0,199885.0,,upstox_hist
2025-09-15 14:21:00,55380.0,55380.0,55380.0,55380.0,0.0,199885.0,,upstox_hist
2025-09-15 14:24:00,55393.4,55393.4,55393.4,55393.4,105.0,199885.0,,upstox_hist
2025-09-15 14:27:00,55393.4,55405.0,55393.4,55405.0,420.0,199920.0,,upstox_hist
2025-09-15 14:30:00,55421.2,55434.8,55417.4,55434.8,210.0,199955.0,,upstox_hist
2025-09-15 14:33:00,55416.0,55416.0,55410.0,55416.0,350.0,199955.0,,upstox_hist
2025-09-15 14:36:00,55416.0,55416.0,55403.6,55403.6,105.0,199955.0,,upstox_hist
2025-09-15 14:39:00,55403.6,55432.0,55403.6,55432.0,140.0,200130.0,,upstox_hist
2025-09-15 14:42:00,55434.0,55434.0,55428.8,55428.8,245.0,199815.0,,upstox_hist
2025-09-15 14:45:00,55428.8,55428.8,55421.2,55421.2,35.0,199815.0,,upstox_hist
2025-09-15 14:48:00,55421.2,55428.2,55417.6,55417.6,245.0,199885.0,,upstox_hist
2025-09-15 14:51:00,55417.6,55419.4,55417.6,55418.6,105.0,199885.0,,upstox_hist
2025-09-15 14:54:00,55414.0,55421.4,55410.0,55412.0,210.0,200165.0,,upstox_hist
2025-09-15 14:57:00,55423.8,55423.8,55414.4,55414.4,105.0,200165.0,,upstox_hist
2025-09-15 15:00:00,55412.0,55414.8,55412.0,55412.0,210.0,200095.0,,upstox_hist
2025-09-15 15:03:00,55401.2,55401.2,55400.0,55401.0,175.0,200270.0,,upstox_hist
2025-09-15 15:06:00,55410.0,55410.0,55401.0,55401.0,175.0,200375.0,,upstox_hist
2025-09-15 15:09:00,55406.4,55406.4,55400.0,55400.0,105.0,200410.0,,upstox_hist
2025-09-15 15:12:00,55408.4,55409.0,55400.0,55400.0,105.0,200410.0,,upstox_hist
2025-09-15 15:15:00,55400.0,55408.8,55400.0,55408.8,280.0,200655.0,,upstox_hist
2025-09-15 15:18:00,55400.0,55414.4,55398.2,55414.4,490.0,200620.0,,upstox_hist
2025-09-15 15:21:00,55413.6,55413.6,55390.0,55399.0,280.0,200655.0,,upstox_hist
2025-09-15 15:24:00,55390.0,55406.4,55390.0,55406.4,700.0,200725.0,,upstox_hist
2025-09-15 15:27:00,55400.2,55403.2,55390.2,55403.2,1015.0,200585.0,,upstox_hist
2025-09-16 09:15:00,55358.4,55385.6,55336.8,55348.0,2065.0,200725.0,,upstox_hist
2025-09-16 09:18:00,55340.0,55386.2,55327.0,55356.4,1155.0,201880.0,,upstox_hist
2025-09-16 09:21:00,55369.4,55388.0,55369.4,55370.0,525.0,202650.0,,upstox_hist
2025-09-16 09:24:00,55386.0,55386.0,55373.0,55386.0,140.0,202790.0,,upstox_hist
2025-09-16 09:27:00,55386.0,55396.6,55386.0,55390.2,525.0,202860.0,,upstox_hist
2025-09-16 09:30:00,55386.0,55388.4,55370.0,55388.4,210.0,203385.0,,upstox_hist
2025-09-16 09:33:00,55388.4,55430.6,55388.4,55427.6,805.0,203455.0,,upstox_hist
2025-09-16 09:36:00,55425.0,55429.6,55403.4,55420.0,910.0,203315.0,,upstox_hist
2025-09-16 09:39:00,55424.6,55439.4,55424.6,55435.6,385.0,203210.0,,upstox_hist
2025-09-16 09:42:00,55430.0,55450.0,55430.0,55447.0,700.0,203560.0,,upstox_hist
2025-09-16 09:45:00,55449.8,55462.4,55448.8,55460.2,1050.0,203805.0,,upstox_hist
2025-09-16 09:48:00,55462.0,55462.0,55447.6,55449.4,245.0,203875.0,,upstox_hist
2025-09-16 09:51:00,55462.0,55501.2,55462.0,55501.2,1855.0,203910.0,,upstox_hist
2025-09-16 09:54:00,55510.0,55527.6,55505.0,55524.8,805.0,204400.0,,upstox_hist
2025-09-16 09:57:00,55512.0,55517.8,55501.2,55515.0,525.0,204785.0,,upstox_hist
2025-09-16 10:00:00,55519.0,55588.8,55519.0,55588.8,3885.0,204505.0,,upstox_hist
2025-09-16 10:03:00,55589.4,55589.4,55545.0,55555.0,1050.0,203875.0,,upstox_hist
2025-09-16 10:06:00,55542.0,55570.0,55542.0,55560.6,840.0,204155.0,,upstox_hist
2025-09-16 10:09:00,55558.0,55564.6,55542.0,55542.0,385.0,204505.0,,upstox_hist
2025-09-16 10:12:00,55550.0,55559.0,55527.6,55531.4,1050.0,204540.0,,upstox_hist
2025-09-16 10:15:00,55531.4,55550.0,55531.4,55549.6,350.0,204960.0,,upstox_hist
2025-09-16 10:18:00,55548.4,55551.0,55531.6,55531.6,350.0,205100.0,,upstox_hist
2025-09-16 10:21:00,55535.4,55540.0,55525.0,55525.0,490.0,205170.0,,upstox_hist
2025-09-16 10:24:00,55515.0,55525.0,55502.4,55521.2,315.0,205555.0,,upstox_hist
2025-09-16 10:27:00,55546.0,55547.0,55532.0,55532.0,385.0,205695.0,,upstox_hist
2025-09-16 10:30:00,55524.6,55540.0,55524.2,55524.2,175.0,205765.0,,upstox_hist
2025-09-16 10:33:00,55535.6,55556.4,55534.4,55556.4,1680.0,205590.0,,upstox_hist
2025-09-16 10:36:00,55557.0,55560.0,55555.0,55560.0,1365.0,207340.0,,upstox_hist
2025-09-16 10:39:00,55567.0,55567.0,55555.0,55555.0,245.0,207445.0,,upstox_hist
2025-09-16 10:42:00,55555.4,55555.4,55538.2,55540.0,140.0,207515.0,,upstox_hist
2025-09-16 10:45:00,55540.0,55540.0,55525.0,55525.0,315.0,207585.0,,upstox_hist
2025-09-16 10:48:00,55520.2,55532.0,55520.0,55520.0,420.0,207655.0,,upstox_hist
2025-09-16 10:51:00,55520.0,55540.0,55520.0,55540.0,140.0,207830.0,,upstox_hist
2025-09-16 10:54:00,55540.0,55550.0,55540.0,55550.0,245.0,207865.0,,upstox_hist
2025-09-16 10:57:00,55555.0,55555.0,55544.2,55555.0,140.0,207865.0,,upstox_hist
2025-09-16 11:00:00,55554.8,55554.8,55554.0,55554.8,140.0,207900.0,,upstox_hist
2025-09-16 11:03:00,55542.0,55558.8,55536.0,55558.8,595.0,207935.0,,upstox_hist
2025-09-16 11:06:00,55558.8,55558.8,55540.0,55555.0,140.0,208285.0,,upstox_hist
2025-09-16 11:09:00,55545.6,55560.0,55545.6,55560.0,420.0,208320.0,,upstox_hist
2025-09-16 11:12:00,55554.0,55555.6,55550.0,55553.2,3045.0,211155.0,,upstox_hist
2025-09-16 11:15:00,55563.2,55566.8,55563.2,55566.8,140.0,211155.0,,upstox_hist
2025-09-16 11:18:00,55555.2,55555.4,55545.0,55555.4,280.0,211470.0,,upstox_hist
2025-09-16 11:21:00,55555.4,55560.0,55550.0,55558.2,280.0,211540.0,,upstox_hist
2025-09-16 11:24:00,55558.0,55560.0,55556.0,55556.0,105.0,211645.0,,upstox_hist
2025-09-16 11:27:00,55565.0,55570.0,55563.0,55570.0,210.0,211680.0,,upstox_hist
2025-09-16 11:30:00,55570.0,55600.0,55570.0,55600.0,1295.0,211715.0,,upstox_hist
2025-09-16 11:33:00,55597.2,55620.0,55593.2,55605.8,2555.0,212065.0,,upstox_hist
2025-09-16 11:36:00,55605.8,55620.6,55599.6,55601.0,1225.0,212905.0,,upstox_hist
2025-09-16 11:39:00,55598.0,55622.2,55598.0,55608.8,805.0,212975.0,,upstox_hist
2025-09-16 11:42:00,55603.6,55615.0,55600.0,55603.4,560.0,213290.0,,upstox_hist
2025-09-16 11:45:00,55609.0,55615.4,55601.2,55615.4,875.0,213535.0,,upstox_hist
2025-09-16 11:48:00,55623.0,55625.0,55611.0,55614.0,840.0,213115.0,,upstox_hist
2025-09-16 11:51:00,55617.6,55623.8,55602.8,55608.0,350.0,213325.0,,upstox_hist
2025-09-16 11:54:00,55610.0,55624.6,55608.6,55624.6,210.0,213220.0,,upstox_hist
2025-09-16 11:57:00,55607.0,55608.4,55592.4,55592.4,490.0,213220.0,,upstox_hist
2025-09-16 12:00:00,55590.2,55600.0,55588.6,55600.0,595.0,213675.0,,upstox_hist
2025-09-16 12:03:00,55600.0,55610.0,55594.4,55610.0,1190.0,213255.0,,upstox_hist
2025-09-16 12:06:00,55610.0,55613.8,55600.0,55600.0,980.0,213710.0,,upstox_hist
2025-09-16 12:09:00,55595.0,55595.0,55595.0,55595.0,175.0,213710.0,,upstox_hist
2025-09-16 12:12:00,55581.0,55587.8,55559.2,55587.8,1120.0,214130.0,,upstox_hist
2025-09-16 12:15:00,55576.2,55593.6,55576.2,55585.2,280.0,214375.0,,upstox_hist
2025-09-16 12:18:00,55587.2,55598.0,55587.2,55598.0,700.0,214865.0,,upstox_hist
2025-09-16 12:21:00,55600.0,55613.0,55600.0,55610.0,770.0,215075.0,,upstox_hist
2025-09-16 12:24:00,55610.0,55610.0,55608.2,55608.8,280.0,215285.0,,upstox_hist
2025-09-16 12:27:00,55608.8,55614.0,55607.2,55607.2,1260.0,215705.0,,upstox_hist
2025-09-16 12:30:00,55606.4,55609.8,55600.8,55609.8,385.0,215670.0,,upstox_hist
2025-09-16 12:33:00,55612.4,55624.6,55612.4,55624.6,630.0,215985.0,,upstox_hist
2025-09-16 12:36:00,55624.8,55632.0,55615.6,55615.6,1190.0,215915.0,,upstox_hist
2025-09-16 12:39:00,55621.8,55621.8,55610.0,55619.8,1470.0,216755.0,,upstox_hist
2025-09-16 12:42:00,55604.8,55626.4,55604.8,55619.6,490.0,217385.0,,upstox_hist
2025-09-16 12:45:00,55616.4,55620.2,55616.4,55617.8,350.0,217700.0,,upstox_hist
2025-09-16 12:48:00,55622.0,55626.8,55620.4,55620.4,420.0,217945.0,,upstox_hist
2025-09-16 12:51:00,55618.0,55618.0,55610.0,55615.8,140.0,218015.0,,upstox_hist
2025-09-16 12:54:00,55614.0,55614.0,55608.6,55608.6,70.0,217980.0,,upstox_hist
2025-09-16 12:57:00,55608.6,55608.6,55603.2,55605.6,210.0,217980.0,,upstox_hist
2025-09-16 13:00:00,55605.6,55614.0,55605.6,55614.0,105.0,217945.0,,upstox_hist
2025-09-16 13:03:00,55612.0,55612.0,55603.2,55603.2,490.0,217980.0,,upstox_hist
2025-09-16 13:06:00,55603.2,55603.2,55583.4,55595.4,700.0,217875.0,,upstox_hist
2025-09-16 13:09:00,55599.0,55600.4,55558.0,55569.8,840.0,217560.0,,upstox_hist
2025-09-16 13:12:00,55556.2,55570.0,55540.0,55570.0,805.0,218015.0,,upstox_hist
2025-09-16 13:15:00,55552.0,55565.6,55551.4,55554.6,525.0,217910.0,,upstox_hist
2025-09-16 13:18:00,55554.0,55554.0,55542.0,55544.0,455.0,217875.0,,upstox_hist
2025-09-16 13:21:00,55537.2,55557.2,55537.2,55555.2,455.0,218050.0,,upstox_hist
2025-09-16 13:24:00,55550.0,55563.6,55532.4,55560.0,490.0,218120.0,,upstox_hist
2025-09-16 13:27:00,55547.8,55569.0,55547.8,55569.0,175.0,218120.0,,upstox_hist
2025-09-16 13:30:00,55569.0,55569.8,55560.0,55568.4,175.0,218120.0,,upstox_hist
2025-09-16 13:33:00,55566.8,55571.0,55566.6,55570.8,420.0,218155.0,,upstox_hist
2025-09-16 13:36:00,55572.2,55585.0,55572.2,55585.0,350.0,218155.0,,upstox_hist
2025-09-16 13:39:00,55577.0,55577.0,55577.0,55577.0,35.0,218015.0,,upstox_hist
2025-09-16 13:42:00,55577.0,55588.0,55577.0,55577.2,175.0,218015.0,,upstox_hist
2025-09-16 13:45:00,55577.2,55577.2,55577.0,55577.0,35.0,218015.0,,upstox_hist
2025-09-16 13:48:00,55570.0,55570.0,55570.0,55570.0,70.0,218015.0,,upstox_hist
2025-09-16 13:51:00,55579.8,55581.0,55560.8,55560.8,280.0,218155.0,,upstox_hist
2025-09-16 13:54:00,55560.0,55574.0,55560.0,55574.0,140.0,218085.0,,upstox_hist
2025-09-16 13:57:00,55574.0,55574.0,55574.0,55574.0,0.0,218085.0,,upstox_hist
2025-09-16 14:00:00,55592.2,55600.0,55582.2,55599.2,595.0,218120.0,,upstox_hist
2025-09-16 14:03:00,55591.2,55591.2,55560.0,55560.0,700.0,218855.0,,upstox_hist
2025-09-16 14:06:00,55564.0,55569.2,55551.0,55551.0,1190.0,219975.0,,upstox_hist
2025-09-16 14:09:00,55550.0,55550.0,55532.4,55547.4,1855.0,219590.0,,upstox_hist
2025-09-16 14:12:00,55546.2,55569.8,55546.2,55569.8,280.0,219730.0,,upstox_hist
2025-09-16 14:15:00,55569.8,55577.8,55569.8,55570.6,210.0,219800.0,,upstox_hist
2025-09-16 14:18:00,55570.6,55581.8,55570.6,55581.8,105.0,219835.0,,upstox_hist
2025-09-16 14:21:00,55590.0,55600.0,55590.0,55600.0,105.0,219940.0,,upstox_hist
2025-09-16 14:24:00,55600.0,55607.2,55595.0,55604.0,455.0,220010.0,,upstox_hist
2025-09-16 14:27:00,55594.0,55607.0,55594.0,55605.4,420.0,220185.0,,upstox_hist
2025-09-16 14:30:00,55595.0,55600.0,55592.0,55600.0,350.0,220360.0,,upstox_hist
2025-09-16 14:33:00,55605.2,55615.0,55594.2,55594.2,980.0,220570.0,,upstox_hist
2025-09-16 14:36:00,55608.0,55609.2,55600.0,55607.6,280.0,220640.0,,upstox_hist
2025-09-16 14:39:00,55607.6,55612.6,55607.6,55610.0,210.0,220605.0,,upstox_hist
2025-09-16 14:42:00,55608.0,55616.0,55608.0,55610.0,245.0,219590.0,,upstox_hist
2025-09-16 14:45:00,55602.0,55609.8,55596.8,55609.8,770.0,219870.0,,upstox_hist
2025-09-16 14:48:00,55602.2,55620.0,55591.6,55591.6,630.0,220150.0,,upstox_hist
2025-09-16 14:51:00,55591.0,55615.0,55591.0,55598.6,490.0,220150.0,,upstox_hist
2025-09-16 14:54:00,55596.0,55613.6,55595.4,55600.0,700.0,220360.0,,upstox_hist
2025-09-16 14:57:00,55600.0,55607.8,55600.0,55600.0,595.0,220430.0,,upstox_hist
2025-09-16 15:00:00,55605.0,55620.0,55599.8,55620.0,1820.0,220605.0,,upstox_hist
2025-09-16 15:03:00,55619.2,55620.0,55609.0,55620.0,1085.0,220990.0,,upstox_hist
2025-09-16 15:06:00,55620.0,55625.0,55615.2,55625.0,385.0,220955.0,,upstox_hist
2025-09-16 15:09:00,55620.0,55630.0,55616.6,55617.6,1085.0,221515.0,,upstox_hist
2025-09-16 15:12:00,55625.0,55629.8,55620.0,55625.4,1260.0,221900.0,,upstox_hist
2025-09-16 15:15:00,55620.0,55630.0,55620.0,55629.0,910.0,222075.0,,upstox_hist
2025-09-16 15:18:00,55624.6,55630.8,55623.0,55628.8,735.0,222460.0,,upstox_hist
2025-09-16 15:21:00,55627.0,55654.8,55625.2,55643.6,4305.0,224315.0,,upstox_hist
2025-09-16 15:24:00,55651.6,55652.2,55643.8,55645.0,1470.0,225015.0,,upstox_hist
2025-09-16 15:27:00,55645.0,55655.6,55640.0,55653.6,3325.0,224700.0,,upstox_hist
2025-09-17 09:15:00,55700.0,55758.6,55632.4,55734.0,4060.0,225610.0,,upstox_hist
2025-09-17 09:18:00,55720.4,55738.0,55700.0,55709.4,3535.0,226065.0,,upstox_hist
2025-09-17 09:21:00,55716.0,55771.2,55716.0,55755.0,5775.0,227745.0,,upstox_hist
2025-09-17 09:24:00,55781.0,55781.0,55702.0,55709.2,2380.0,230440.0,,upstox_hist
2025-09-17 09:27:00,55710.2,55749.8,55700.0,55749.4,770.0,230650.0,,upstox_hist
2025-09-17 09:30:00,55749.0,55770.8,55739.0,55739.0,1680.0,231105.0,,upstox_hist
2025-09-17 09:33:00,55757.8,55780.0,55757.8,55773.4,1820.0,231490.0,,upstox_hist
2025-09-17 09:36:00,55770.0,55815.0,55770.0,55815.0,5495.0,231735.0,,upstox_hist
2025-09-17 09:39:00,55816.0,55828.0,55810.6,55820.0,2940.0,236145.0,,upstox_hist
2025-09-17 09:42:00,55820.0,55838.6,55802.8,55802.8,3045.0,236915.0,,upstox_hist
2025-09-17 09:45:00,55807.6,55817.6,55796.4,55815.0,1820.0,238315.0,,upstox_hist
2025-09-17 09:48:00,55809.0,55815.0,55802.0,55802.0,630.0,238420.0,,upstox_hist
2025-09-17 09:51:00,55800.0,55817.0,55791.6,55815.6,1785.0,238630.0,,upstox_hist
2025-09-17 09:54:00,55820.0,55821.4,55806.8,55820.6,630.0,239225.0,,upstox_hist
2025-09-17 09:57:00,55811.8,55826.2,55800.0,55800.2,1575.0,239505.0,,upstox_hist
2025-09-17 10:00:00,55800.0,55821.6,55784.8,55801.2,1225.0,241115.0,,upstox_hist
2025-09-17 10:03:00,55820.4,55820.4,55798.4,55805.6,630.0,241360.0,,upstox_hist
2025-09-17 10:06:00,55798.6,55803.6,55786.0,55803.6,385.0,241395.0,,upstox_hist
2025-09-17 10:09:00,55800.8,55800.8,55787.0,55789.0,1960.0,241535.0,,upstox_hist
2025-09-17 10:12:00,55790.2,55797.4,55771.0,55771.0,945.0,243075.0,,upstox_hist
2025-09-17 10:15:00,55775.6,55775.6,55725.0,55740.0,2940.0,242970.0,,upstox_hist
2025-09-17 10:18:00,55740.0,55745.6,55730.0,55741.2,1610.0,244055.0,,upstox_hist
2025-09-17 10:21:00,55754.2,55791.0,55753.0,55790.0,1540.0,245245.0,,upstox_hist
2025-09-17 10:24:00,55796.0,55820.0,55796.0,55820.0,525.0,245700.0,,upstox_hist
2025-09-17 10:27:00,55812.0,55821.8,55804.6,55815.0,595.0,245945.0,,upstox_hist
2025-09-17 10:30:00,55820.0,55830.0,55820.0,55820.0,595.0,246260.0,,upstox_hist
2025-09-17 10:33:00,55830.0,55835.0,55824.6,55824.8,385.0,246505.0,,upstox_hist
2025-09-17 10:36:00,55830.6,55835.0,55828.0,55831.0,1120.0,246645.0,,upstox_hist
2025-09-17 10:39:00,55836.0,55875.0,55836.0,55843.8,3535.0,248325.0,,upstox_hist
2025-09-17 10:42:00,55850.8,55850.8,55815.4,55815.4,665.0,248955.0,,upstox_hist
2025-09-17 10:45:00,55815.4,55820.0,55810.0,55820.0,315.0,249165.0,,upstox_hist
2025-09-17 10:48:00,55818.6,55822.4,55810.0,55810.0,315.0,249270.0,,upstox_hist
2025-09-17 10:51:00,55810.0,55817.6,55810.0,55817.6,70.0,249410.0,,upstox_hist
2025-09-17 10:54:00,55830.0,55843.8,55828.8,55830.8,1120.0,250110.0,,upstox_hist
2025-09-17 10:57:00,55837.0,55870.8,55837.0,55852.6,1750.0,250285.0,,upstox_hist
2025-09-17 11:00:00,55853.2,55870.8,55843.2,55843.2,1715.0,251195.0,,upstox_hist
2025-09-17 11:03:00,55857.8,55857.8,55842.6,55850.0,210.0,251370.0,,upstox_hist
2025-09-17 11:06:00,55850.0,55850.0,55840.2,55850.0,280.0,251475.0,,upstox_hist
2025-09-17 11:09:00,55855.0,55855.0,55840.2,55842.4,385.0,251510.0,,upstox_hist
